date,customer_id,store_id,item_id,total_amount
2013-03-08,c180951,s5,i1,13.00
2013-03-08,c496294,s6,i1,9.00
2013-03-08,c388933,s7,i1,7.00
2013-03-08,c298278,s8,i1,19.00
2013-03-08,c162465,s9,i1,15.00
2013-03-08,c448634,s10,i1,23.00
2013-03-09,c268261,s1,i1,16.00
2013-03-09,c490001,s2,i1,31.00
2013-03-09,c017761,s3,i1,19.00
2013-03-09,c118642,s4,i1,19.00
2013-03-09,c475770,s5,i1,8.00
2013-03-09,c192688,s6,i1,19.00
2013-03-09,c334871,s7,i1,17.00
2013-03-09,c472652,s8,i1,17.00
2013-03-09,c233890,s9,i1,15.00
2013-03-09,c469970,s10,i1,15.00
2013-03-10,c489136,s1,i1,11.00
2013-03-10,c431610,s2,i1,32.00
2013-03-10,c298342,s3,i1,21.00
2013-03-10,c196355,s4,i1,17.00
2013-03-10,c408613,s5,i1,12.00
2013-03-10,c196273,s6,i1,16.00
2013-03-10,c412297,s7,i1,14.00
2013-03-10,c273577,s8,i1,28.00
2013-03-10,c236268,s9,i1,16.00
2013-03-10,c258132,s10,i1,28.00
2013-03-11,c288375,s1,i1,18.00
2013-03-11,c408436,s2,i1,17.00
2013-03-11,c268962,s3,i1,16.00
2013-03-11,c134910,s4,i1,12.00
2013-03-11,c246211,s5,i1,11.00
2013-03-11,c111636,s6,i1,9.00
2013-03-11,c343672,s7,i1,9.00
2013-03-11,c047798,s8,i1,21.00
2013-03-11,c148418,s9,i1,12.00
2013-03-11,c353739,s10,i1,8.00
2013-03-12,c168108,s1,i1,14.00
2013-03-12,c491479,s2,i1,20.00
2013-03-12,c431337,s3,i1,19.00
2013-03-12,c245077,s4,i1,18.00
2013-03-12,c206961,s5,i1,18.00
2013-03-12,c393944,s6,i1,13.00
2013-03-12,c087187,s7,i1,12.00
2013-03-12,c090012,s8,i1,20.00
2013-03-12,c425490,s9,i1,13.00
2013-03-12,c189565,s10,i1,24.00
2013-03-13,c464427,s1,i1,13.00
2013-03-13,c466690,s2,i1,22.00
2013-03-13,c461670,s3,i1,21.00
2013-03-13,c222059,s4,i1,15.00
2013-03-13,c427149,s5,i1,14.00
2013-03-13,c071439,s6,i1,10.00
2013-03-13,c212310,s7,i1,18.00
2013-03-13,c385414,s8,i1,16.00
2013-03-13,c242910,s9,i1,15.00
2013-03-13,c496626,s10,i1,15.00
2013-03-14,c498626,s1,i1,10.00
2013-03-14,c205931,s2,i1,17.00
2013-03-14,c205556,s3,i1,22.00
2013-03-14,c275185,s4,i1,15.00
2013-03-14,c214775,s5,i1,12.00
2013-03-14,c202703,s6,i1,14.00
2013-03-14,c415573,s7,i1,15.00
2013-03-14,c447205,s8,i1,21.00
2013-03-14,c339044,s9,i1,22.00
2013-03-14,c364364,s10,i1,14.00
2013-03-15,c401862,s1,i1,14.00
2013-03-15,c227764,s2,i1,17.00
2013-03-15,c026766,s3,i1,15.00
2013-03-15,c458706,s4,i1,21.00
2013-03-15,c267444,s5,i1,12.00
2013-03-15,c462708,s6,i1,11.00
2013-03-15,c053420,s7,i1,13.00
2013-03-15,c172051,s8,i1,28.00
2013-03-15,c365657,s9,i1,14.00
2013-03-15,c477848,s10,i1,15.00
2013-03-16,c107736,s1,i1,10.00
2013-03-16,c379865,s2,i1,23.00
2013-03-16,c058329,s3,i1,21.00
2013-03-16,c295037,s4,i1,17.00
2013-03-16,c259507,s5,i1,12.00
2013-03-16,c057662,s6,i1,16.00
2013-03-16,c178352,s7,i1,13.00
2013-03-16,c352910,s8,i1,12.00
2013-03-16,c171670,s9,i1,16.00
2013-03-16,c489712,s10,i1,21.00
2013-03-17,c037283,s1,i1,22.00
2013-03-17,c488934,s2,i1,20.00
2013-03-17,c074260,s3,i1,23.00
2013-03-17,c433735,s4,i1,17.00
2013-03-17,c192976,s5,i1,13.00
2013-03-17,c289218,s6,i1,23.00
2013-03-17,c103499,s7,i1,16.00
2013-03-17,c285299,s8,i1,24.00
2013-03-17,c059796,s9,i1,20.00
2013-03-17,c233503,s10,i1,10.00
2013-03-18,c228085,s1,i1,11.00
2013-03-18,c181479,s2,i1,12.00
2013-03-18,c193460,s3,i1,11.00
2013-03-18,c165176,s4,i1,12.00
2013-03-18,c176912,s5,i1,11.00
2013-03-18,c337196,s6,i1,8.00
2013-03-18,c483342,s7,i1,12.00
2013-03-18,c390570,s8,i1,15.00
2013-03-18,c484081,s9,i1,14.00
2013-03-18,c141230,s10,i1,24.00
2013-03-19,c353868,s1,i1,19.00
2013-03-19,c440800,s2,i1,17.00
2013-03-19,c296489,s3,i1,16.00
2013-03-19,c239458,s4,i1,19.00
2013-03-19,c366136,s5,i1,14.00
2013-03-19,c095039,s6,i1,8.00
2013-03-19,c318934,s7,i1,14.00
2013-03-19,c424800,s8,i1,15.00
2013-03-19,c455611,s9,i1,16.00
2013-03-19,c233113,s10,i1,15.00
2013-03-20,c022949,s1,i1,14.00
2013-03-20,c442440,s2,i1,20.00
2013-03-20,c318945,s3,i1,13.00
2013-03-20,c087380,s4,i1,13.00
2013-03-20,c477106,s5,i1,15.00
2013-03-20,c268565,s6,i1,14.00
2013-03-20,c327699,s7,i1,11.00
2013-03-20,c004542,s8,i1,15.00
2013-03-20,c423902,s9,i1,20.00
2013-03-20,c340943,s10,i1,22.00
2013-03-21,c355535,s1,i1,17.00
2013-03-21,c108681,s2,i1,25.00
2013-03-21,c424641,s3,i1,15.00
2013-03-21,c180810,s4,i1,20.00
2013-03-21,c351126,s5,i1,11.00
2013-03-21,c050030,s6,i1,19.00
2013-03-21,c043438,s7,i1,9.00
2013-03-21,c171144,s8,i1,21.00
2013-03-21,c182071,s9,i1,16.00
2013-03-21,c061464,s10,i1,20.00
2013-03-22,c329290,s1,i1,21.00
2013-03-22,c110591,s2,i1,28.00
2013-03-22,c353465,s3,i1,23.00
2013-03-22,c219011,s4,i1,20.00
2013-03-22,c021597,s5,i1,13.00
2013-03-22,c420365,s6,i1,8.00
2013-03-22,c209398,s7,i1,10.00
2013-03-22,c193932,s8,i1,25.00
2013-03-22,c462974,s9,i1,15.00
2013-03-22,c430205,s10,i1,15.00
2013-03-23,c202443,s1,i1,21.00
2013-03-23,c052527,s2,i1,30.00
2013-03-23,c213710,s3,i1,17.00
2013-03-23,c081047,s4,i1,17.00
2013-03-23,c288603,s5,i1,15.00
2013-03-23,c006081,s6,i1,9.00
2013-03-23,c236520,s7,i1,12.00
2013-03-23,c185282,s8,i1,26.00
2013-03-23,c247511,s9,i1,17.00
2013-03-23,c035279,s10,i1,14.00
2013-03-24,c166720,s1,i1,19.00
2013-03-24,c159159,s2,i1,30.00
2013-03-24,c044650,s3,i1,26.00
2013-03-24,c030039,s4,i1,14.00
2013-03-24,c028838,s5,i1,16.00
2013-03-24,c472580,s6,i1,13.00
2013-03-24,c261857,s7,i1,8.00
2013-03-24,c339770,s8,i1,23.00
2013-03-24,c420696,s9,i1,24.00
2013-03-24,c201629,s10,i1,18.00
2013-03-25,c101013,s1,i1,13.00
2013-03-25,c291138,s2,i1,17.00
2013-03-25,c489627,s3,i1,15.00
2013-03-25,c242209,s4,i1,19.00
2013-03-25,c012115,s5,i1,6.00
2013-03-25,c182208,s6,i1,11.00
2013-03-25,c271728,s7,i1,8.00
2013-03-25,c032227,s8,i1,12.00
2013-03-25,c331727,s9,i1,13.00
2013-03-25,c132445,s10,i1,20.00
2013-03-26,c236668,s1,i1,16.00
2013-03-26,c192793,s2,i1,23.00
2013-03-26,c307972,s3,i1,25.00
2013-03-26,c286707,s4,i1,4.00
2013-03-26,c183033,s5,i1,4.00
2013-03-26,c104984,s6,i1,9.00
2013-03-26,c262266,s7,i1,13.00
2013-03-26,c091099,s8,i1,20.00
2013-03-26,c333807,s9,i1,18.00
2013-03-26,c019542,s10,i1,16.00
2013-03-27,c152468,s1,i1,11.00
2013-03-27,c094972,s2,i1,17.00
2013-03-27,c380502,s3,i1,19.00
2013-03-27,c053665,s4,i1,16.00
2013-03-27,c201510,s5,i1,8.00
2013-03-27,c026490,s6,i1,12.00
2013-03-27,c325309,s7,i1,7.00
2013-03-27,c483251,s8,i1,10.00
2013-03-27,c031384,s9,i1,16.00
2013-03-27,c145137,s10,i1,20.00
2013-03-28,c312618,s1,i1,13.00
2013-03-28,c453678,s2,i1,21.00
2013-03-28,c416237,s3,i1,17.00
2013-03-28,c466120,s4,i1,16.00
2013-03-28,c483406,s5,i1,14.00
2013-03-28,c406937,s6,i1,15.00
2013-03-28,c401358,s7,i1,14.00
2013-03-28,c125562,s8,i1,22.00
2013-03-28,c377547,s9,i1,15.00
2013-03-28,c107512,s10,i1,19.00
2013-03-29,c376894,s1,i1,17.00
2013-03-29,c034717,s2,i1,21.00
2013-03-29,c193873,s3,i1,14.00
2013-03-29,c255139,s4,i1,18.00
2013-03-29,c495399,s5,i1,19.00
2013-03-29,c288640,s6,i1,11.00
2013-03-29,c438443,s7,i1,14.00
2013-03-29,c313376,s8,i1,24.00
2013-03-29,c384135,s9,i1,22.00
2013-03-29,c444641,s10,i1,21.00
2013-03-30,c252390,s1,i1,19.00
2013-03-30,c053575,s2,i1,26.00
2013-03-30,c469634,s3,i1,21.00
2013-03-30,c448072,s4,i1,15.00
2013-03-30,c318453,s5,i1,12.00
2013-03-30,c450695,s6,i1,10.00
2013-03-30,c433089,s7,i1,11.00
2013-03-30,c479878,s8,i1,26.00
2013-03-30,c234453,s9,i1,19.00
2013-03-30,c059109,s10,i1,22.00
2013-03-31,c414983,s1,i1,20.00
2013-03-31,c441315,s2,i1,23.00
2013-03-31,c154901,s3,i1,20.00
2013-03-31,c233956,s4,i1,28.00
2013-03-31,c127454,s5,i1,23.00
2013-03-31,c096858,s6,i1,11.00
2013-03-31,c338753,s7,i1,16.00
2013-03-31,c184898,s8,i1,25.00
2013-03-31,c345195,s9,i1,20.00
2013-03-31,c109769,s10,i1,17.00
2013-04-01,c203980,s1,i1,11.00
2013-04-01,c147673,s2,i1,16.00
2013-04-01,c220180,s3,i1,15.00
2013-04-01,c455129,s4,i1,12.00
2013-04-01,c284645,s5,i1,9.00
2013-04-01,c184168,s6,i1,12.00
2013-04-01,c167402,s7,i1,6.00
2013-04-01,c420091,s8,i1,18.00
2013-04-01,c366313,s9,i1,20.00
2013-04-01,c176012,s10,i1,15.00
2013-04-02,c128136,s1,i1,19.00
2013-04-02,c139593,s2,i1,29.00
2013-04-02,c328814,s3,i1,22.00
2013-04-02,c264004,s4,i1,23.00
2013-04-02,c198851,s5,i1,14.00
2013-04-02,c295993,s6,i1,12.00
2013-04-02,c371431,s7,i1,13.00
2013-04-02,c318553,s8,i1,17.00
2013-04-02,c374282,s9,i1,20.00
2013-04-02,c120263,s10,i1,18.00
2013-04-03,c475737,s1,i1,24.00
2013-04-03,c208181,s2,i1,34.00
2013-04-03,c078479,s3,i1,21.00
2013-04-03,c462782,s4,i1,17.00
2013-04-03,c487985,s5,i1,15.00
2013-04-03,c087901,s6,i1,15.00
2013-04-03,c099116,s7,i1,15.00
2013-04-03,c205409,s8,i1,25.00
2013-04-03,c054851,s9,i1,19.00
2013-04-03,c349000,s10,i1,25.00
2013-04-04,c306113,s1,i1,18.00
2013-04-04,c405590,s2,i1,30.00
2013-04-04,c240182,s3,i1,24.00
2013-04-04,c484229,s4,i1,23.00
2013-04-04,c497289,s5,i1,13.00
2013-04-04,c378699,s6,i1,22.00
2013-04-04,c030817,s7,i1,21.00
2013-04-04,c407392,s8,i1,31.00
2013-04-04,c476204,s9,i1,27.00
2013-04-04,c253059,s10,i1,20.00
2013-04-05,c250106,s1,i1,19.00
2013-04-05,c397987,s2,i1,23.00
2013-04-05,c055110,s3,i1,20.00
2013-04-05,c432197,s4,i1,22.00
2013-04-05,c442917,s5,i1,17.00
2013-04-05,c072828,s6,i1,12.00
2013-04-05,c285101,s7,i1,10.00
2013-04-05,c473122,s8,i1,26.00
2013-04-05,c014418,s9,i1,22.00
2013-04-05,c065450,s10,i1,28.00
2013-04-06,c300172,s1,i1,23.00
2013-04-06,c249791,s2,i1,28.00
2013-04-06,c043409,s3,i1,36.00
2013-04-06,c120988,s4,i1,20.00
2013-04-06,c252133,s5,i1,18.00
2013-04-06,c017547,s6,i1,20.00
2013-04-06,c368226,s7,i1,14.00
2013-04-06,c207370,s8,i1,22.00
2013-04-06,c249099,s9,i1,20.00
2013-04-06,c012274,s10,i1,18.00
2013-04-07,c132240,s1,i1,17.00
2013-04-07,c085566,s2,i1,32.00
2013-04-07,c103156,s3,i1,31.00
2013-04-07,c114837,s4,i1,27.00
2013-04-07,c420335,s5,i1,18.00
2013-04-07,c308376,s6,i1,21.00
2013-04-07,c243677,s7,i1,17.00
2013-04-07,c410093,s8,i1,28.00
2013-04-07,c038326,s9,i1,22.00
2013-04-07,c212555,s10,i1,31.00
2013-04-08,c089537,s1,i1,19.00
2013-04-08,c297386,s2,i1,15.00
2013-04-08,c320304,s3,i1,20.00
2013-04-08,c045482,s4,i1,26.00
2013-04-08,c407716,s5,i1,14.00
2013-04-08,c219533,s6,i1,10.00
2013-04-08,c185420,s7,i1,9.00
2013-04-08,c212013,s8,i1,24.00
2013-04-08,c494642,s9,i1,17.00
2013-04-08,c278632,s10,i1,13.00
2013-04-09,c071458,s1,i1,13.00
2013-04-09,c133938,s2,i1,23.00
2013-04-09,c258786,s3,i1,12.00
2013-04-09,c466674,s4,i1,17.00
2013-04-09,c373905,s5,i1,13.00
2013-04-09,c386761,s6,i1,10.00
2013-04-09,c484756,s7,i1,15.00
2013-04-09,c016568,s8,i1,12.00
2013-04-09,c037007,s9,i1,17.00
2013-04-09,c420686,s10,i1,17.00
2013-04-10,c059287,s1,i1,19.00
2013-04-10,c167278,s2,i1,16.00
2013-04-10,c375776,s3,i1,19.00
2013-04-10,c242432,s4,i1,23.00
2013-04-10,c141746,s5,i1,15.00
2013-04-10,c487861,s6,i1,12.00
2013-04-10,c310527,s7,i1,13.00
2013-04-10,c279277,s8,i1,21.00
2013-04-10,c173005,s9,i1,22.00
2013-04-10,c194878,s10,i1,23.00
2013-04-11,c041266,s1,i1,16.00
2013-04-11,c442989,s2,i1,26.00
2013-04-11,c029337,s3,i1,29.00
2013-04-11,c498168,s4,i1,17.00
2013-04-11,c080489,s5,i1,17.00
2013-04-11,c311266,s6,i1,12.00
2013-04-11,c385445,s7,i1,22.00
2013-04-11,c259427,s8,i1,22.00
2013-04-11,c042248,s9,i1,27.00
2013-04-11,c259770,s10,i1,14.00
2013-04-12,c252634,s1,i1,18.00
2013-04-12,c302069,s2,i1,22.00
2013-04-12,c388601,s3,i1,24.00
2013-04-12,c026718,s4,i1,16.00
2013-04-12,c494884,s5,i1,14.00
2013-04-12,c434970,s6,i1,19.00
2013-04-12,c347046,s7,i1,21.00
2013-04-12,c267957,s8,i1,28.00
2013-04-12,c412669,s9,i1,27.00
2013-04-12,c466468,s10,i1,20.00
2013-04-13,c379725,s1,i1,17.00
2013-04-13,c062987,s2,i1,26.00
2013-04-13,c378065,s3,i1,25.00
2013-04-13,c125931,s4,i1,24.00
2013-04-13,c218324,s5,i1,12.00
2013-04-13,c435058,s6,i1,14.00
2013-04-13,c208346,s7,i1,16.00
2013-04-13,c036793,s8,i1,26.00
2013-04-13,c440491,s9,i1,21.00
2013-04-13,c125289,s10,i1,29.00
2013-04-14,c299079,s1,i1,26.00
2013-04-14,c484796,s2,i1,39.00
2013-04-14,c013020,s3,i1,31.00
2013-04-14,c146029,s4,i1,22.00
2013-04-14,c293119,s5,i1,17.00
2013-04-14,c235533,s6,i1,21.00
2013-04-14,c213083,s7,i1,21.00
2013-04-14,c378894,s8,i1,23.00
2013-04-14,c000881,s9,i1,31.00
2013-04-14,c474347,s10,i1,28.00
2013-04-15,c216339,s1,i1,14.00
2013-04-15,c161006,s2,i1,17.00
2013-04-15,c209513,s3,i1,15.00
2013-04-15,c455089,s4,i1,15.00
2013-04-15,c466845,s5,i1,14.00
2013-04-15,c037211,s6,i1,14.00
2013-04-15,c462561,s7,i1,7.00
2013-04-15,c275292,s8,i1,20.00
2013-04-15,c318830,s9,i1,7.00
2013-04-15,c387060,s10,i1,16.00
2013-04-16,c499283,s1,i1,9.00
2013-04-16,c303857,s2,i1,19.00
2013-04-16,c135795,s3,i1,24.00
2013-04-16,c337350,s4,i1,17.00
2013-04-16,c363978,s5,i1,10.00
2013-04-16,c471767,s6,i1,6.00
2013-04-16,c479591,s7,i1,13.00
2013-04-16,c217202,s8,i1,26.00
2013-04-16,c418057,s9,i1,14.00
2013-04-16,c493449,s10,i1,17.00
2013-04-17,c458738,s1,i1,17.00
2013-04-17,c344348,s2,i1,25.00
2013-04-17,c134874,s3,i1,15.00
2013-04-17,c345814,s4,i1,23.00
2013-04-17,c125953,s5,i1,11.00
2013-04-17,c226376,s6,i1,7.00
2013-04-17,c412705,s7,i1,16.00
2013-04-17,c061631,s8,i1,20.00
2013-04-17,c434171,s9,i1,20.00
2013-04-17,c134433,s10,i1,20.00
2013-04-18,c404402,s1,i1,21.00
2013-04-18,c096541,s2,i1,28.00
2013-04-18,c281023,s3,i1,19.00
2013-04-18,c177203,s4,i1,19.00
2013-04-18,c179792,s5,i1,14.00
2013-04-18,c196024,s6,i1,15.00
2013-04-18,c154939,s7,i1,12.00
2013-04-18,c172092,s8,i1,29.00
2013-04-18,c477756,s9,i1,23.00
2013-04-18,c240662,s10,i1,29.00
2013-04-19,c082344,s1,i1,22.00
2013-04-19,c135795,s2,i1,29.00
2013-04-19,c497735,s3,i1,23.00
2013-04-19,c126320,s4,i1,19.00
2013-04-19,c090156,s5,i1,12.00
2013-04-19,c473021,s6,i1,13.00
2013-04-19,c335628,s7,i1,27.00
2013-04-19,c343223,s8,i1,16.00
2013-04-19,c304875,s9,i1,15.00
2013-04-19,c231839,s10,i1,20.00
2013-04-20,c027872,s1,i1,22.00
2013-04-20,c184847,s2,i1,29.00
2013-04-20,c018981,s3,i1,23.00
2013-04-20,c179312,s4,i1,24.00
2013-04-20,c200945,s5,i1,15.00
2013-04-20,c083208,s6,i1,12.00
2013-04-20,c126389,s7,i1,18.00
2013-04-20,c395472,s8,i1,28.00
2013-04-20,c388972,s9,i1,27.00
2013-04-20,c098245,s10,i1,23.00
2013-04-21,c251165,s1,i1,20.00
2013-04-21,c447099,s2,i1,22.00
2013-04-21,c072588,s3,i1,19.00
2013-04-21,c090893,s4,i1,27.00
2013-04-21,c116472,s5,i1,18.00
2013-04-21,c217252,s6,i1,26.00
2013-04-21,c492937,s7,i1,20.00
2013-04-21,c375825,s8,i1,34.00
2013-04-21,c250237,s9,i1,29.00
2013-04-21,c433183,s10,i1,23.00
2013-04-22,c127177,s1,i1,13.00
2013-04-22,c439651,s2,i1,17.00
2013-04-22,c376197,s3,i1,20.00
2013-04-22,c193684,s4,i1,10.00
2013-04-22,c245794,s5,i1,7.00
2013-04-22,c111934,s6,i1,12.00
2013-04-22,c472501,s7,i1,7.00
2013-04-22,c197058,s8,i1,20.00
2013-04-22,c083327,s9,i1,18.00
2013-04-22,c065965,s10,i1,20.00
2013-04-23,c446602,s1,i1,11.00
2013-04-23,c003462,s2,i1,19.00
2013-04-23,c018653,s3,i1,31.00
2013-04-23,c366206,s4,i1,19.00
2013-04-23,c325618,s5,i1,12.00
2013-04-23,c065446,s6,i1,12.00
2013-04-23,c278141,s7,i1,10.00
2013-04-23,c135184,s8,i1,22.00
2013-04-23,c287107,s9,i1,12.00
2013-04-23,c095026,s10,i1,16.00
2013-04-24,c214855,s1,i1,13.00
2013-04-24,c455301,s2,i1,21.00
2013-04-24,c396762,s3,i1,16.00
2013-04-24,c339353,s4,i1,30.00
2013-04-24,c348176,s5,i1,8.00
2013-04-24,c205360,s6,i1,12.00
2013-04-24,c141260,s7,i1,8.00
2013-04-24,c264782,s8,i1,20.00
2013-04-24,c332375,s9,i1,18.00
2013-04-24,c283710,s10,i1,27.00
2013-04-25,c302234,s1,i1,14.00
2013-04-25,c214087,s2,i1,31.00
2013-04-25,c430134,s3,i1,24.00
2013-04-25,c477820,s4,i1,15.00
2013-04-25,c046650,s5,i1,15.00
2013-04-25,c087170,s6,i1,18.00
2013-04-25,c016733,s7,i1,12.00
2013-04-25,c279573,s8,i1,25.00
2013-04-25,c127838,s9,i1,25.00
2013-04-25,c023396,s10,i1,25.00
2013-04-26,c396798,s1,i1,20.00
2013-04-26,c437094,s2,i1,29.00
2013-04-26,c309311,s3,i1,15.00
2013-04-26,c040731,s4,i1,26.00
2013-04-26,c483318,s5,i1,13.00
2013-04-26,c196503,s6,i1,11.00
2013-04-26,c135473,s7,i1,17.00
2013-04-26,c379696,s8,i1,25.00
2013-04-26,c258872,s9,i1,24.00
2013-04-26,c152778,s10,i1,23.00
2013-04-27,c403369,s1,i1,22.00
2013-04-27,c078344,s2,i1,25.00
2013-04-27,c340939,s3,i1,35.00
2013-04-27,c188330,s4,i1,18.00
2013-04-27,c273169,s5,i1,14.00
2013-04-27,c015357,s6,i1,21.00
2013-04-27,c318365,s7,i1,16.00
2013-04-27,c418619,s8,i1,18.00
2013-04-27,c362515,s9,i1,21.00
2013-04-27,c266452,s10,i1,18.00
2013-04-28,c498097,s1,i1,19.00
2013-04-28,c140694,s2,i1,20.00
2013-04-28,c079651,s3,i1,34.00
2013-04-28,c280718,s4,i1,23.00
2013-04-28,c324267,s5,i1,15.00
2013-04-28,c424171,s6,i1,15.00
2013-04-28,c193383,s7,i1,23.00
2013-04-28,c006642,s8,i1,35.00
2013-04-28,c168613,s9,i1,22.00
2013-04-28,c189061,s10,i1,24.00
2013-04-29,c136587,s1,i1,11.00
2013-04-29,c184482,s2,i1,21.00
2013-04-29,c341646,s3,i1,12.00
2013-04-29,c000521,s4,i1,13.00
2013-04-29,c078070,s5,i1,9.00
2013-04-29,c415916,s6,i1,10.00
2013-04-29,c491076,s7,i1,12.00
2013-04-29,c140459,s8,i1,13.00
2013-04-29,c196354,s9,i1,17.00
2013-04-29,c373789,s10,i1,19.00
2013-04-30,c288328,s1,i1,15.00
2013-04-30,c153506,s2,i1,32.00
2013-04-30,c195296,s3,i1,19.00
2013-04-30,c072674,s4,i1,20.00
2013-04-30,c130951,s5,i1,13.00
2013-04-30,c342291,s6,i1,18.00
2013-04-30,c097540,s7,i1,11.00
2013-04-30,c146597,s8,i1,19.00
2013-04-30,c372366,s9,i1,23.00
2013-04-30,c462552,s10,i1,17.00
2013-05-01,c109016,s1,i1,16.00
2013-05-01,c186696,s2,i1,29.00
2013-05-01,c187891,s3,i1,24.00
2013-05-01,c238886,s4,i1,20.00
2013-05-01,c192518,s5,i1,14.00
2013-05-01,c134335,s6,i1,17.00
2013-05-01,c457393,s7,i1,10.00
2013-05-01,c218693,s8,i1,14.00
2013-05-01,c236059,s9,i1,23.00
2013-05-01,c455331,s10,i1,16.00
2013-05-02,c060527,s1,i1,23.00
2013-05-02,c442300,s2,i1,30.00
2013-05-02,c401525,s3,i1,21.00
2013-05-02,c406921,s4,i1,19.00
2013-05-02,c417414,s5,i1,13.00
2013-05-02,c023423,s6,i1,13.00
2013-05-02,c073865,s7,i1,16.00
2013-05-02,c211787,s8,i1,31.00
2013-05-02,c382522,s9,i1,21.00
2013-05-02,c493672,s10,i1,27.00
2013-05-03,c107496,s1,i1,22.00
2013-05-03,c475715,s2,i1,28.00
2013-05-03,c090626,s3,i1,23.00
2013-05-03,c330464,s4,i1,17.00
2013-05-03,c466363,s5,i1,21.00
2013-05-03,c430952,s6,i1,19.00
2013-05-03,c268141,s7,i1,6.00
2013-05-03,c188891,s8,i1,24.00
2013-05-03,c274391,s9,i1,10.00
2013-05-03,c046153,s10,i1,20.00
2013-05-04,c027087,s1,i1,20.00
2013-05-04,c092292,s2,i1,29.00
2013-05-04,c012208,s3,i1,31.00
2013-05-04,c451803,s4,i1,29.00
2013-05-04,c484252,s5,i1,23.00
2013-05-04,c083252,s6,i1,14.00
2013-05-04,c226291,s7,i1,14.00
2013-05-04,c271058,s8,i1,24.00
2013-05-04,c004214,s9,i1,34.00
2013-05-04,c103924,s10,i1,29.00
2013-05-05,c427302,s1,i1,14.00
2013-05-05,c276508,s2,i1,32.00
2013-05-05,c118636,s3,i1,30.00
2013-05-05,c222623,s4,i1,22.00
2013-05-05,c022685,s5,i1,20.00
2013-05-05,c304445,s6,i1,23.00
2013-05-05,c365580,s7,i1,10.00
2013-05-05,c169055,s8,i1,26.00
2013-05-05,c357423,s9,i1,24.00
2013-05-05,c497044,s10,i1,25.00
2013-05-06,c207634,s1,i1,14.00
2013-05-06,c196730,s2,i1,20.00
2013-05-06,c498314,s3,i1,18.00
2013-05-06,c155552,s4,i1,17.00
2013-05-06,c013182,s5,i1,18.00
2013-05-06,c000483,s6,i1,20.00
2013-05-06,c159475,s7,i1,13.00
2013-05-06,c449087,s8,i1,22.00
2013-05-06,c409569,s9,i1,18.00
2013-05-06,c123531,s10,i1,16.00
2013-05-07,c156739,s1,i1,15.00
2013-05-07,c245153,s2,i1,21.00
2013-05-07,c011800,s3,i1,21.00
2013-05-07,c277024,s4,i1,23.00
2013-05-07,c334899,s5,i1,14.00
2013-05-07,c328472,s6,i1,18.00
2013-05-07,c320372,s7,i1,14.00
2013-05-07,c121275,s8,i1,32.00
2013-05-07,c237390,s9,i1,19.00
2013-05-07,c469373,s10,i1,18.00
2013-05-08,c264739,s1,i1,14.00
2013-05-08,c086743,s2,i1,29.00
2013-05-08,c207964,s3,i1,23.00
2013-05-08,c346463,s4,i1,16.00
2013-05-08,c443732,s5,i1,11.00
2013-05-08,c162571,s6,i1,18.00
2013-05-08,c048475,s7,i1,16.00
2013-05-08,c059677,s8,i1,17.00
2013-05-08,c176978,s9,i1,12.00
2013-05-08,c116135,s10,i1,23.00
2013-05-09,c035536,s1,i1,11.00
2013-05-09,c135382,s2,i1,25.00
2013-05-09,c185418,s3,i1,33.00
2013-05-09,c444464,s4,i1,31.00
2013-05-09,c415610,s5,i1,11.00
2013-05-09,c443752,s6,i1,16.00
2013-05-09,c198526,s7,i1,12.00
2013-05-09,c293238,s8,i1,31.00
2013-05-09,c121467,s9,i1,17.00
2013-05-09,c470010,s10,i1,22.00
2013-05-10,c277301,s1,i1,16.00
2013-05-10,c013799,s2,i1,35.00
2013-05-10,c179836,s3,i1,28.00
2013-05-10,c418073,s4,i1,28.00
2013-05-10,c271503,s5,i1,18.00
2013-05-10,c430417,s6,i1,13.00
2013-05-10,c180961,s7,i1,12.00
2013-05-10,c035687,s8,i1,23.00
2013-05-10,c493595,s9,i1,31.00
2013-05-10,c317940,s10,i1,28.00
2013-05-11,c296309,s1,i1,19.00
2013-05-11,c464557,s2,i1,23.00
2013-05-11,c202532,s3,i1,28.00
2013-05-11,c156827,s4,i1,26.00
2013-05-11,c482097,s5,i1,17.00
2013-05-11,c091511,s6,i1,13.00
2013-05-11,c229396,s7,i1,14.00
2013-05-11,c072809,s8,i1,32.00
2013-05-11,c424671,s9,i1,18.00
2013-05-11,c133273,s10,i1,18.00
2013-05-12,c163728,s1,i1,13.00
2013-05-12,c007252,s2,i1,38.00
2013-05-12,c494401,s3,i1,24.00
2013-05-12,c427222,s4,i1,19.00
2013-05-12,c302687,s5,i1,14.00
2013-05-12,c227174,s6,i1,16.00
2013-05-12,c089108,s7,i1,18.00
2013-05-12,c075953,s8,i1,29.00
2013-05-12,c103992,s9,i1,25.00
2013-05-12,c212784,s10,i1,28.00
2013-05-13,c458274,s1,i1,9.00
2013-05-13,c191639,s2,i1,20.00
2013-05-13,c025348,s3,i1,15.00
2013-05-13,c213830,s4,i1,17.00
2013-05-13,c392682,s5,i1,13.00
2013-05-13,c241849,s6,i1,18.00
2013-05-13,c455603,s7,i1,15.00
2013-05-13,c488143,s8,i1,13.00
2013-05-13,c431066,s9,i1,16.00
